date,USGG2YR Index,USGG5YR Index,USGG10YR Index,USGG30YR Index
2014-06-30,0.4567,1.6299,2.5304,3.3599
2014-07-31,0.5276,1.7529,2.5578,3.3167
2014-08-31,0.4882,1.625,2.3431,3.0792
2014-09-30,0.5670000000000001,1.7566,2.4888,3.1967
2014-10-31,0.4914,1.6095,2.3353,3.0662
2014-11-30,0.4685,1.4805,2.164,2.8888
2014-12-31,0.6645,1.6528,2.1712,2.7518
2015-01-31,0.4488,1.1548,1.6407,2.2222
2015-02-28,0.6184,1.4988,1.993,2.5903
2015-03-31,0.5551,1.3701,1.9231,2.5359
2015-04-30,0.5670000000000001,1.4254,2.0317,2.7404
2015-05-31,0.6053,1.4853,2.1214,2.8818
2015-06-30,0.6427,1.6479,2.3531,3.1236
2015-07-31,0.6606,1.5287,2.1801,2.9061
2015-08-31,0.7375,1.5478,2.2179,2.9619
2015-09-30,0.6289,1.3572,2.0368,2.8538
2015-10-31,0.7240000000000001,1.5185,2.1421,2.9222
2015-11-30,0.9304,1.6446,2.206,2.9723
2015-12-31,1.0477,1.7598,2.2694,3.0158
2016-01-31,0.7737,1.328,1.9209,2.7438
2016-02-29,0.7737,1.2123,1.7347,2.6156
2016-03-31,0.7211,1.2048,1.7687,2.6119
2016-04-30,0.7816,1.294,1.8333,2.6781
2016-05-31,0.877,1.3718,1.8458,2.6479
2016-06-30,0.5817,0.9997,1.4697,2.2847
2016-07-31,0.6554,1.0237,1.4531,2.1827
2016-08-31,0.8053,1.1977,1.58,2.2319999999999998
2016-09-30,0.7619,1.1492,1.5944,2.3154
2016-10-31,0.8409,1.3067,1.8255,2.5798
2016-11-30,1.113,1.8419999999999999,2.3809,3.0337
2016-12-31,1.1883,1.9274,2.4443,3.0651
2017-01-31,1.2044,1.9129,2.4531,3.0612
2017-02-28,1.2601,1.9294,2.3899,2.9952
2017-03-31,1.254,1.9212,2.3874,3.0095
2017-04-30,1.2619,1.8142,2.2802,2.9508
2017-05-31,1.2818,1.7516,2.2028,2.8634
2017-06-30,1.3817,1.8884,2.3037,2.8348
2017-07-31,1.3491,1.8356,2.2942,2.8999
2017-08-31,1.3255,1.702,2.117,2.7262
2017-09-30,1.4827,1.936,2.3336,2.8601
2017-10-31,1.5997,2.0165,2.3793,2.8794
2017-11-30,1.7819999999999998,2.1375,2.4097,2.8269
2017-12-31,1.883,2.2064,2.4054,2.7399
2018-01-31,2.1406,2.5139,2.705,2.9348
2018-02-28,2.25,2.6401,2.8606,3.1242
2018-03-31,2.2661,2.562,2.7389,2.9737
2018-04-30,2.4879,2.7972,2.9531,3.1237
2018-05-31,2.4274,2.6962,2.8586,3.0253
2018-06-30,2.5282,2.7378,2.8601,2.989
2018-07-31,2.6694,2.8479,2.9598,3.0822
2018-08-31,2.6269,2.7382,2.8604,3.0191
2018-09-30,2.8188,2.9529,3.0612,3.2057
2018-10-31,2.8669,2.9749,3.1435,3.3909
2018-11-30,2.7865,2.8125,2.9879,3.29
2018-12-31,2.4878,2.5111,2.6842,3.0145
2019-01-31,2.4576,2.4365,2.6293,2.9956
2019-02-28,2.5141,2.5122,2.715,3.0802
2019-03-31,2.26,2.233,2.405,2.8143
2019-04-30,2.2661,2.2783,2.5018,2.9288
2019-05-31,1.9221,1.911,2.1246,2.5685
2019-06-30,1.7549,1.7664,2.0051,2.5291
2019-07-31,1.8721,1.8272,2.0144,2.5249
2019-08-31,1.504,1.3865,1.4961,1.9626
2019-09-30,1.6217,1.544,1.6646,2.1105
2019-10-31,1.5239,1.5195,1.6909999999999998,2.1791
2019-11-30,1.6119,1.6259,1.7758,2.2054
2019-12-31,1.5691,1.6909999999999998,1.9175,2.3896
2020-01-31,1.3132,1.3134,1.5068,1.9996
2020-02-29,0.9129999999999999,0.9356,1.1486,1.6752
2020-03-31,0.2455,0.3799,0.6695,1.3214
2020-04-30,0.1956,0.3624,0.6393,1.2848
2020-05-31,0.1603,0.3036,0.6526,1.4064
2020-06-30,0.1485,0.2878,0.6561,1.4107
2020-07-31,0.1054,0.2044,0.5282,1.1925
2020-08-31,0.1309,0.2673,0.7048,1.4747
2020-09-30,0.127,0.2768,0.684,1.4552
2020-10-31,0.1525,0.3844,0.8737,1.6598
2020-11-30,0.1485,0.3608,0.8389,1.5673
2020-12-31,0.1211,0.3608,0.9132,1.6449
2021-01-31,0.1093,0.4193,1.0655,1.8291
2021-02-28,0.127,0.7313,1.4049,2.1513
2021-03-31,0.1603,0.9393,1.7404,2.4106
2021-04-30,0.1584,0.8461,1.6259,2.2967
2021-05-31,0.1407,0.7995,1.5943,2.2824
2021-06-30,0.2486,0.8894,1.4680000000000002,2.0857
2021-07-31,0.1839,0.6904,1.2223,1.8922
2021-08-31,0.2093,0.7771,1.3088,1.9324
2021-09-30,0.2755,0.9649,1.4873,2.0449
2021-10-31,0.49700000000000005,1.1831,1.5521,1.9328
2021-11-30,0.565,1.1596,1.4443,1.7911
2021-12-31,0.7322,1.263,1.5101,1.9032
2022-01-31,1.1787,1.6094,1.7767,2.1075
2022-02-28,1.4323,1.7177,1.825,2.1611
2022-03-31,2.3345,2.4599,2.338,2.4476
2022-04-30,2.7146,2.9549,2.9336,2.9972
2022-05-31,2.5565,2.8173,2.8441,3.0451
2022-06-30,2.6296,2.9094,2.9095,3.0763
